x1,x2,y
-0.1797322017460307,0.19108266277763053,0.0
-0.2581167710082838,-0.5974233113480288,1.0
0.32769984568228133,0.5392072177484948,1.0
0.5787069584962665,-0.6327643045948004,0.0
0.23611482903829734,-0.5619888448179499,0.0
0.23661484408500627,0.1057540066451816,1.0
0.4733720712232416,0.19136772788328504,1.0
0.5812996577026205,0.2898519119718691,1.0
-0.2596912278107565,0.7062258585538121,0.0
-0.12466661224328664,-0.452452880530218,1.0
-0.44852508516845235,0.4740815063828393,0.0
0.24184614903681143,-0.48816069429437886,0.0
-0.03432571512364317,0.3332513963544091,1.0
0.31904000751106326,-0.2592907711730706,0.0
-0.1625719908246752,-0.467237814149818,1.0
0.2685746050885338,-0.49233572560431754,0.0
0.5683728355351424,0.681270978928677,1.0
0.1788049828111168,0.5112783079817602,0.0
-0.17788468728403495,0.5118221406836225,0.0
0.26682499153582406,0.290761685007727,1.0
-0.39482496447872634,-0.15035482480173465,1.0
-0.40315384522960807,-0.47985667477228244,1.0
-0.3106793707174743,0.0009059802410988915,1.0
0.4756174858691293,-0.3403453201703583,0.0
0.3259599060359998,-0.7189278678694716,0.0
0.6588153481784784,-0.5273070154264038,0.0
-0.33852191496205547,0.576196516161961,0.0
0.1571817753458341,0.8245796927387135,1.0
-0.7226388671867322,-0.4396785780832097,1.0
-0.2589474737297075,0.577689789432455,0.0
-0.2363822187833445,0.09936952439513051,0.0
-0.2966234102982536,0.7927677969106562,0.0
0.24029318110263667,0.7963542216150593,1.0
0.3912607778884369,-0.40182422246090094,0.0
-0.24109190860858049,0.6716174742253755,0.0
-0.15564002485533907,0.2867062551476228,0.0
-0.1349292378499021,-0.40515478493187285,1.0
-0.10515452996172028,0.5245651501045376,0.0
0.45509088442478624,-0.07830872144501785,0.0
-0.4689004340946343,-0.39676787225924887,1.0
0.0315185913080255,0.25150414885320804,0.0
-0.45635861900172336,0.8073510945375201,0.0
0.375229442637555,-0.2689271071275664,0.0
-0.35315508918994004,0.7507923239444543,0.0
0.1947300961441245,0.7510495733762225,1.0
-0.5398891525048667,-0.3368216374558156,1.0
-0.06076950254722609,0.04587917571297791,0.0
-0.47876676251773276,-0.0027799262641683862,1.0
-0.44693063500629676,-0.035544319051586636,0.0
-0.054929198935298996,-0.5192277803598179,1.0
0.5358714877409033,-0.05229263013743881,0.0
-0.1164047626626911,-0.26653925861591576,1.0
-0.12257572026764527,0.35354987573274715,0.0
0.3023843352920329,0.5129359942549255,1.0
-0.41767281977762066,0.11870186205479549,0.0
0.15525191697135707,0.43888852730143785,1.0
-0.39615127100088465,0.4081475809556158,0.0
-0.4158802286037561,0.339222856264443,0.0
0.0947829821470032,-0.5402925885623765,0.0
0.36623181668253457,0.27604072523472356,0.0
0.38223774953272593,-0.2949610979575875,0.0
-0.28197109537204595,0.3678302789697934,0.0
0.17658207733503306,0.47299351603498146,1.0
-0.04605835191367822,0.37198463886095906,0.0
0.49714345416623684,0.3045407432161952,1.0
0.09415621381765507,0.023085661464149965,1.0
0.1291621140634777,-0.34811310417484936,1.0
-0.231019146804954,-0.575385425933983,1.0
-0.4414468102188572,0.41361390396038294,0.0
0.42283408640523207,0.45581014926742486,1.0
-0.28968743399088315,0.433873721152256,0.0
0.4084935646684319,-0.3510590825938615,0.0
-0.28994910903604226,0.3505003697652739,0.0
0.3471777966482224,-0.45231677324318176,0.0
0.3453784054960085,0.2966242469226762,1.0
0.48434021331503185,0.4893734063262702,1.0
-0.32530056689840897,-0.38102965266416133,1.0
0.08203666962440948,0.005414207876049915,1.0
0.5018613614649716,-0.34484349422594873,0.0
0.48689867400709036,-0.009182931748143552,1.0
0.4001135290427838,-0.8175158025435362,0.0
0.3308238543483649,-0.5965696813639376,0.0
-0.03998657182551577,-0.12038325428088084,1.0
0.06748937994134878,0.09207875125964135,0.0
-0.00577131066403549,0.4681142992373524,0.0
-0.40399586215868555,-0.4867073463995227,1.0
0.267703478554217,-0.527165207946025,0.0
-0.09589006917152332,0.7085358887565242,0.0
0.027361167415633415,-0.4478341350410733,0.0
0.6333211881340158,-0.49951789911483513,0.0
0.3296402442509604,0.6909489404201745,1.0
0.29917876895446327,-0.6638554394162226,0.0
0.6246634660060078,0.5465595621851838,1.0
-0.07958196518705676,-0.38107693130328346,1.0
0.03634664348051504,-0.3844178833800468,0.0
-0.24152999210873588,0.4358984805658371,0.0
0.5720053556713822,-0.5229128875483443,0.0
-0.33166774629834694,0.4115008830638436,0.0
0.4007399676538821,0.4328307428172775,1.0
0.09108672899087096,0.2253083347709656,0.0
0.08339360348049696,-0.03333331609052133,0.0
-0.46716372846836557,0.518982754264285,0.0
-0.21647574201784142,-0.3787821486724449,1.0
-0.27713249552219893,0.11669054121048172,0.0
-0.042032146478658404,0.5209484162358728,0.0
0.3619280484203967,0.5211100355623686,1.0
-0.11334898205036945,-0.34204928609382873,1.0
0.3615063742909575,0.213893416559441,1.0
-0.021316804127842114,0.6312634310114262,1.0
0.5651834634266342,0.4218523622814937,1.0
-0.3514972919597286,0.6120946514277159,0.0
0.2419146272367719,-0.17343147097744996,0.0
0.45969929071221605,0.8455685375290077,1.0
-0.2984194857293969,-0.21842541674768298,1.0
-0.2631198554612396,0.537617613052767,0.0
-0.027147646314936113,0.48391479586962305,0.0
0.7015537515078558,-0.5253112249863999,0.0
-0.14299039130235697,-0.2784292303835176,1.0
0.32366403668640203,-0.3850579060731584,0.0
0.6093033687166581,0.4190835451304471,1.0
0.2583494835851088,0.6478753626632409,1.0
-0.25225161929569084,-0.840837156468492,1.0
0.42387199788797114,-0.01474510029891043,0.0
-0.14475794287448807,0.6232047733181906,1.0
-0.10757971695674196,0.05692102213049806,1.0
0.18086314865607234,0.5492960558091369,1.0
-0.49834003113963554,-0.33843561758943486,1.0
-0.18389781871890837,0.6371665696983876,0.0
-0.3969946460691428,-0.09931407093864046,1.0
0.3407554860680341,-0.6574488042468645,0.0
-0.21049127648400448,-0.14440802870442226,1.0
0.40485737930062554,-0.4848583789634661,0.0
-0.07546359555482382,0.4717988005978747,1.0
0.16217938139584742,0.39539524777105894,0.0
-0.53523657678038,-0.4580184560578037,1.0
-0.69388521826964,-0.9006372219524087,1.0
-0.13239366180555778,-0.5547283172291622,1.0
0.1087309112029002,0.6597334886137871,1.0
0.0563210540975914,0.3914243859643229,1.0
0.42559531073283824,-0.8644386196052579,0.0
0.6475406481054181,0.40447901389897467,1.0
0.28450325226371087,-0.6055530978387319,0.0
0.1614682144659782,0.3633747750154616,1.0
-0.2099291626002911,-0.458912068748487,1.0
0.04501034862653328,0.7592411204031233,0.0
0.3256081186818368,0.6003090411359322,1.0
0.2840587687783306,0.36479167602819357,1.0
0.7139444142428675,-0.3103224966752716,0.0
-0.6090908065853726,0.3019847375481529,0.0
0.11005488252822278,-0.390234153910554,0.0
-0.48226401559183146,0.6852490726604821,0.0
-0.046400197241288986,0.622106726155627,1.0
0.15743949201212853,-0.26917221182194595,0.0
-0.33196088365824405,-0.2663712943623161,1.0
-0.4485216441943051,-0.5410764829729249,1.0
-0.1739491994359106,-0.3721222876670315,1.0
0.3791831769151653,0.7514944547187044,1.0
-0.35300154609120293,0.6534224401961056,0.0
0.5717008004216753,-0.438855038163097,0.0
0.33171791982022064,0.6412818387940526,1.0
-0.48059379444864553,-0.4236465058395426,1.0
0.41587588222874744,-0.49364479274416057,0.0
0.26924161150625914,0.34458492801765417,1.0
0.22601227875172736,-0.2505280297317011,0.0
-0.2781502899931687,0.6527961767408416,0.0
-0.034227458305079096,0.15144113242729032,1.0
0.4060430845040077,-0.6658229876603008,0.0
0.014634478991665877,0.5760873988259168,1.0
-0.39063456495829313,0.3566694280935216,0.0
0.3809597206843653,-0.46951259673597007,0.0
0.002898418766363475,0.31858208401094973,0.0
-0.4560065675547559,0.19880554516627327,0.0
-0.2489291866533038,0.3970573067826022,0.0
0.2684604412307937,0.4973124102383257,1.0
-0.14131153786870293,0.5389071978998554,0.0
-0.32196896769095323,-0.19099850203575536,1.0
0.42712618369259603,-0.45482276407468625,0.0
-0.5745295117726229,0.7149933037922854,0.0
0.6698960037306458,-0.673018461221204,0.0
0.709098922432714,-0.010451028277805374,0.0
-0.24072848468800312,-0.6464502984571091,1.0
-0.2502633364379639,0.13314283217834966,1.0
-0.07140578456929556,0.3938546276532258,1.0
0.41158614982117686,-0.313325608176554,0.0
0.4383326837207545,-0.4430121077388135,0.0
0.33792860493321414,-0.4064685888092578,0.0
-0.15635951809381815,0.4318282622208397,0.0
-0.14608326327569776,-0.231678849201848,1.0
-0.1243538052876696,-0.47697023944394584,1.0
0.46530286007769217,-0.41547322455219,0.0
-0.024129056100070257,-0.3852209363630744,1.0
0.7402251896932379,-0.47652446216850414,0.0
0.573877342008039,0.8980591365389549,1.0
-0.21224580284375993,0.09287667723028017,0.0
-0.008879721316866495,0.2795609616274479,0.0
-0.3757263306867354,-0.45526827595912706,1.0
0.3725172198905886,-0.2452678258481344,0.0
0.5658031817824334,-0.5162705723810578,0.0
-0.06264060336053197,-0.15310068271070326,1.0
-0.03323531893208216,-0.47704349899463044,1.0
-0.45972310586018883,0.6507841854326722,0.0
-0.1948144149815813,0.5521936222704265,1.0
-0.30265549221963906,0.011591460284471732,1.0
0.16456592512318574,0.5656184581953305,0.0
-0.608987295319287,-0.009775159550531765,0.0
0.06613853662213849,0.3335198428632585,0.0
-0.05057417999274745,0.84171872606514,1.0
-0.4009274475557604,-0.07221929986715617,1.0
0.4800170639462812,0.4720221127052814,1.0
-0.41805092049744663,0.6564581124667056,0.0
0.31866051711581594,0.38469788010922895,1.0
-0.31495220840439053,-0.33372237308379976,1.0
0.20277651850770986,0.7144779978704512,1.0
0.40802689780451545,0.41832566765834106,1.0
0.4857497484216964,0.37711275501988245,1.0
-0.3848164622996456,0.07156119109568486,0.0
0.7387441153089223,-0.47045119138722313,0.0
-0.355472047041755,-0.3128526034710917,1.0
0.5293908474259916,-0.5882555812708559,0.0
0.5717793010837819,0.5751352692772913,1.0
0.6562793583993535,-0.20083067002874772,0.0
-0.3116671019611262,-0.24110862832539404,1.0
-0.42441789758644044,-0.22049708408572108,1.0
-0.3217768040054836,-0.39878951716584593,1.0
-0.22777200917258664,0.4818457578057142,0.0
0.3954354532010118,0.5726725681688111,1.0
-0.249730749196632,-0.5239837948944385,1.0
0.5728636181213511,-0.5074911969663493,0.0
-0.4855884094322631,-0.20991704535824157,1.0
0.29843686391060714,0.7402684377153098,1.0
-0.5324504870246659,0.2172455152075597,1.0
0.19473685870264923,0.5876606352070866,1.0
0.17500807035046884,0.6004026908634904,1.0
-0.3512052940734122,0.3401427904979423,0.0
-0.33785775757092484,0.1691049056329262,0.0
-0.059508034575061285,-0.7066631353458541,1.0
-0.2580050404486391,0.22200633125876545,0.0
0.47134071510561953,0.45662667595658346,1.0
-0.31219972016256603,-0.3523069492779484,1.0
0.3509834458281336,-0.3753516532098873,0.0
0.46334271663428905,-0.6646609946276043,0.0
-0.43786821652146807,-0.4920293268769364,1.0
-0.09977711911593275,-0.22141407535987073,1.0
0.3355718707063652,-0.5544542794696965,0.0
0.725839770717274,0.5250678895720057,1.0
0.5851461956654997,-0.2905659888103213,0.0
0.52520923346642,0.3285611732200413,1.0
-0.19214394003358545,-0.14117226090166618,1.0
0.05687156747907736,0.6251934560206351,1.0
0.41887333734051657,-0.3883591380963399,0.0
-0.24373944016398688,-0.5533340403747987,1.0
0.394339379484078,-0.20493953085192507,0.0
-0.07094688735131989,0.02599093890102342,0.0
-0.3379623895263051,0.5634252606942008,0.0
-0.35365827922636517,0.5423838462857234,0.0
-0.2181651723673402,0.12529076463146924,0.0
0.31804734297925047,0.5667408981506434,1.0
0.6339546830326442,-0.6059980940015575,0.0
0.42600980800993077,0.4689368625872684,1.0
0.37107096257706246,-0.2474962454246433,0.0
0.3150396560987504,-0.21400029097379475,0.0
-0.28536383271099564,-0.39209129512835755,1.0
-0.4447255026716622,-0.3318331839102197,1.0
-0.06149146227062245,0.6578489575886238,1.0
0.5361795606598355,-0.3234195333013044,0.0
-0.485985468167298,-0.6967101278255319,1.0
-0.22289691956201946,0.4800009590744299,0.0
0.39016894975357075,-0.23368407563448984,0.0
0.3140464079389882,0.17343625466017626,1.0
0.18697223144790334,0.6910586221670055,1.0
0.5732976672826058,0.39418967356185863,1.0
-0.023528520932195197,-0.2175755574775744,1.0
0.11182605210111214,0.7952022244815521,1.0
-0.5372171545452283,0.08974789399203287,1.0
-0.6046581429385937,-0.4072213994117956,1.0
-0.5907426804417785,0.11444796080095028,0.0
0.44167178136558877,-0.5108369296986517,0.0
-0.12334218520842147,-0.54650452273015,1.0
-0.2110690480774699,0.44026952394526,0.0
-0.13116330824003528,0.24171804612051898,1.0
-0.12920960346992144,-0.43694355054043904,1.0
0.17553666994844708,0.6389178381823319,1.0
0.39841206615769653,-0.3662600581553863,0.0
-0.04675585501132877,0.6277097325715968,1.0
-0.4274663405549113,0.46623938724696784,0.0
-0.07122580005598818,0.4323904734621104,0.0
0.14870534092211818,0.27915580714814514,0.0
0.5408548763117074,0.7576502234507165,1.0
0.5102283178036361,-0.36034179303049935,0.0
0.6497847178250847,-0.7298046869525695,0.0
-0.31722683066274526,-0.21217525803184598,1.0
0.19618274191276291,0.38417506539373314,0.0
-0.5358832359604058,0.00868568825327114,1.0
-0.1644865771112314,0.3903922693075793,0.0
-0.41349492903389695,0.41715729503908194,0.0
-0.286051775274818,-0.2838867647447202,1.0
0.11696506935255595,-0.3454701843478878,1.0
0.7217235621966402,-0.44161068122582536,0.0
0.2076653764543784,0.4608636158858088,1.0
-0.1771328409700586,0.7144877933782481,1.0
-0.1977277812265183,0.2999001760341346,0.0
0.424524500468274,0.4353619236759315,1.0
0.34192112409026054,-0.31183584672801173,0.0
0.19184943971900123,-0.552136876623328,0.0
-0.5878858817187328,0.013489280104415524,1.0
-0.09629511480414157,0.3543280631383662,0.0
0.47112952311263073,-0.3842837960830082,0.0
0.4309227915554096,0.10319725747574848,1.0
-0.44412020588626067,0.3575703288070248,0.0
-0.21039308114206742,-0.377730151719042,1.0
-0.18030110745862268,-0.4886775107628664,1.0
-0.6159761022844756,-0.1014484251232866,1.0
-0.35010130088363056,0.739189683696577,0.0
-0.00024173681672392532,-0.4203238506715941,1.0
0.28346314690782937,0.3343201466392282,1.0
-0.43106365954072734,0.24311843603039773,0.0
-0.27377884142027364,0.380706776026358,0.0
-0.36731620916456864,0.4660996536648542,0.0
0.3043744977124141,0.3271956972603471,1.0
0.6728188679585067,-0.7421646355457028,0.0
0.8893138638119424,-0.410021463223856,0.0
-0.31155973166278594,0.3280672411527437,0.0
-0.21814771380333067,-0.0379343417838371,1.0
0.2787489468406121,-0.6336070555106564,0.0
-0.2487356667942017,-0.5230011123263656,1.0
-0.07267337621081013,-0.6426212234898471,1.0
-0.17633499315904988,-0.3622819380089902,1.0
0.3683881209279719,-0.566949223217658,0.0
0.48503571437710347,-0.7556758616983494,0.0
-0.12064480178927783,0.06411467799882038,0.0
0.23787426326732683,0.2512143850057663,1.0
-0.23291578063203544,0.09445062438566562,1.0
-0.10847420043920028,0.7442003837835551,0.0
-0.20939073699515473,-0.04072092056830048,0.0
0.4018153360910069,0.6167220028622368,0.0
-0.29209946430919315,-0.5112596965417062,1.0
-0.4118313092236612,0.695064472374556,0.0
0.4784331255681494,-0.4051558672720278,0.0
-0.4267627542401405,-0.0588685278818835,1.0
0.548982583392593,-0.1949977923763669,0.0
0.10467301601941573,-0.16313255236570257,0.0
-0.35901157331684114,-0.22586246020002046,1.0
0.49486925798399284,0.74905348579807,1.0
0.047638814766275316,0.6114753708669995,0.0
-0.06936225651286003,-0.17305218005617493,1.0
0.3099236507956563,-0.5507150376243485,0.0
0.2840250047597985,-0.37018862935385766,0.0
0.6113345683635554,0.23322316012633623,1.0
0.4529706686433646,-0.3678902002007633,0.0
-0.12568838228663484,-0.18843686672470025,1.0
0.127974649501721,0.5086286657821838,1.0
0.018326155615498108,0.454876407018214,0.0
0.7281609510775174,-0.6681996140760738,0.0
-0.3881126454885232,0.1577399967716521,0.0
0.08445430165832409,0.07908352870074235,1.0
0.324922129728047,-0.3416722195511491,0.0
0.17612725106790308,0.37840866008134777,1.0
-0.13472373400328483,-0.646413246447635,1.0
-0.18287175999727878,0.5419707098334627,0.0
0.2711953377453106,0.670397542546703,1.0
-0.287718600766748,0.21515719419400034,0.0
-0.3526715145185152,0.7118513272903243,0.0
-0.5413663444551323,-0.10752198060133358,1.0
-0.0061091617206585624,0.38169811764756956,1.0
-0.3248548168464863,-0.5337781147146432,1.0
0.3252082803064998,0.2808876361843101,1.0
0.4396616042285134,-0.6603368171574744,0.0
0.014833363523072008,0.38491747058832126,0.0
-0.14236962051108087,-0.30487013022453874,1.0
-0.5390401887565369,-0.4504175592478125,1.0
-0.13403057463788967,-0.2512889685746929,1.0
-0.28993494932679764,-0.4579868851970845,1.0
0.36561088244666096,-0.12941020773347306,0.0
-0.43116935338223517,-0.12309629090848148,1.0
-0.6762227796026095,-0.5833338676062236,1.0
-0.19080231549044369,0.5257640369791521,0.0
-0.34889574183231636,-0.40266934343818417,1.0
-0.26119429326981203,0.7104230710555312,0.0
-0.009330261770094151,0.21275170580540897,0.0
-0.156069622329223,0.5592258922508861,1.0
-0.031064535733535115,0.34996209062497907,0.0
0.0061449932636163055,0.4396832551248158,0.0
-0.21848411217738223,-0.06810473408498194,1.0
0.35465679300493413,0.039441671500893796,0.0
-0.004439974363907329,0.5294949165652767,1.0
0.8793027353754083,0.7445821339799756,1.0
-0.666448964556164,0.30502326378036076,0.0
-0.2828800479075547,-0.3235146374904554,1.0
-0.22291058260223634,-0.6284367344127277,1.0
-0.22408137076887463,0.6993272137067302,0.0
0.05294069270674471,0.40163816902416877,1.0
0.37307495961559517,-0.39574489044671557,0.0
0.5602094781603739,-0.1432417754592386,0.0
0.1598522763937397,-0.5685112005777342,1.0
-0.03008311996221451,0.43025751287297,1.0
-0.17582968323553197,-0.5179033050413767,1.0
-0.1883918665328658,0.3835976698739902,0.0
0.33630194923987633,0.025638431837516684,0.0
-0.14534583594924175,0.6475120212071397,0.0
0.518543985196468,-0.47116711467737726,0.0
0.03244137798572773,0.35174237304545847,1.0
0.4685694760536789,-0.30968323042959045,0.0
-0.03439771891233403,-0.30794006357591897,1.0
0.3010178617354191,0.4327723002901619,1.0
-0.4009674266726023,0.7650027658089642,0.0
0.621601223817344,-0.4172592075801921,0.0
-0.3284129161840469,-0.3381779168514319,1.0
-0.047536141215868154,0.33898565101122446,0.0
0.5106104877213051,-0.7934843550024271,0.0
-0.30112941603846577,-0.40470158049175387,1.0
-0.41049500883590906,0.27434730917190775,0.0
0.6837730107922118,-0.12438705312860802,0.0
-0.26534230037597595,0.7412010265797481,0.0
0.2946469067616331,-0.38133419381112427,0.0
0.08339758423592439,0.19452134052300796,0.0
0.16370811791252665,0.6535802677966581,1.0
-0.277891379414626,0.42805042654964226,0.0
0.1141112399275328,0.6485658174820145,1.0
0.4676359244571245,0.2462868044789178,1.0
-0.24085655743314566,0.41619261827065523,0.0
-0.5248739145321416,0.9407139700921803,0.0
-0.3875232183806286,-0.2790037382587348,1.0
-0.03065640084287713,0.551398360721213,1.0
0.15561207632780602,-0.7954029425303298,0.0
0.17789453806099115,0.41067831792437487,0.0
-0.2569709818025751,-0.37194319970751716,1.0
0.0783879174861803,0.22414801867848144,0.0
0.4962717007844816,0.3328833243163025,1.0
0.284106224181107,-0.5917013123872129,0.0
0.44523740209112994,-0.48615622045437024,0.0
-0.2190270672941832,-0.4032276792152582,1.0
0.2975490784633232,0.3366916768033633,1.0
-0.5695191544587079,-0.4978292672198146,1.0
0.6204341105521749,-0.2390922667608883,0.0
0.05875037875804141,0.5375345617271425,1.0
0.197027541483947,0.4472937910414583,1.0
-0.5503735278503635,-0.3823660963233756,1.0
-0.16195948191275938,-0.30963786285275474,1.0
-0.0029955376827607515,-0.461107023465572,0.0
0.20774772202281935,0.443631000685627,1.0
0.024364413887660995,0.6202802230641311,0.0
-0.18288222124968362,-0.4151280898361696,1.0
-0.049057503297732216,0.3411627245694881,0.0
0.005715929142821663,-0.3246101677641696,1.0
0.17822829206690508,-0.37992262006779975,0.0
0.45240748076929566,-0.6535334914240106,0.0
-0.19064296666539854,0.37178542340981796,0.0
-0.29079670275492975,-0.3377319031105069,1.0
0.2679428008104427,-0.45061719474353035,0.0
0.16716609598940788,0.5822252806383583,1.0
0.25165882612441964,0.44642134955778784,1.0
0.3969881728191419,0.5244908571023,1.0
0.01982560558453943,0.3869958315737309,1.0
0.2327435816640538,0.3987750374598321,1.0
0.05764923704642384,-0.6930862090181246,0.0
0.06409817781848486,0.23948442423067492,0.0
0.15616351783269158,-0.5086326971688109,0.0
-0.55863007327589,-0.230237927356991,1.0
-0.07712784018121517,0.6699481523907453,0.0
0.300075721875508,0.7334425668566539,1.0
0.4933982739686306,-0.5746041922377477,0.0
0.26606052286398996,-0.22037718088179056,0.0
0.03877664580414288,0.5328359648296319,0.0
0.02254787265125211,0.8153700003359067,1.0
0.3583333704597762,0.5361829610753298,1.0
0.4582626420217274,0.3162915115922731,1.0
0.21790521573419502,0.48250579662153925,1.0
-0.020747547609077644,0.4609349387720497,0.0
-0.3723012346465536,-0.25203581390665275,1.0
0.006753140488713649,0.6768485339199497,0.0
-0.4404224588766093,0.5010887001047567,0.0
0.5338991438662363,-0.5241091064251541,0.0
0.735961752857962,-0.3465414596526427,0.0
-0.5394078708490481,-0.23762462396808387,1.0
0.4467511526717029,-0.5582397948515709,0.0
-0.055954327640199475,0.4403114330488645,1.0
-0.13547223620895602,-0.37877880346184023,1.0
-0.5656676405479631,0.4683290605058669,0.0
-0.6405051484357402,-0.3039745591887601,1.0
0.5213811800109516,0.6450017092494407,1.0
0.08953183293179105,0.8879985866225241,1.0
0.715362932366939,-0.17454178535494608,0.0
0.1520353439546878,0.6294954023753101,1.0
0.30582491108837784,0.5292006000447821,1.0
-0.11788383360929004,0.4214959751677435,0.0
-0.539432642980436,-0.3900520318551437,1.0
-0.00795677128559622,-0.46209511428856603,1.0
-0.3919543458566438,-0.1447116400006947,1.0
-0.055838153900584594,0.27603301971384625,1.0
0.4017602849199034,-0.6329266948931442,0.0
0.2728468943559152,0.47153448554856003,1.0
0.3666773971279972,0.8170687338845879,1.0
-0.19979711400575137,-0.23343591802389524,1.0
0.5838469191346849,0.39927048207650523,1.0
-0.009996938056605264,0.4669295423648528,1.0
0.4840982027647427,-0.5118413359539564,0.0
0.3859826222282751,0.5450047151686308,1.0
-0.3270613454611041,0.370741468899089,0.0
-0.028478274985698084,-0.40382733732238574,0.0
