x1,x2,y
0.6250350231684159,0.5706499881238829,1.0
0.5050149771260768,-0.6193941969886476,0.0
0.40757189043105074,-0.31017493286214803,0.0
0.006550709694980306,0.6128752326095204,1.0
-0.19148128279971113,0.5933636839389431,0.0
0.35464959392141204,0.2523719952233467,1.0
0.2885441562045351,-0.1590507059121129,0.0
0.05504264261383862,0.6017136962623277,1.0
0.27921337852503203,0.8263895692752066,1.0
-0.25614423383135654,0.21715883977650155,0.0
0.03787782904188854,0.2989037951697907,0.0
0.01224801866905545,-0.5903177331366087,0.0
0.44035596777093045,-0.23419249407039064,0.0
-0.07112726632902541,0.5456246122429822,0.0
0.2040441135133654,-0.32454615341653714,1.0
-0.13497897312541615,0.46549050809786097,1.0
-0.19212176833141625,0.6350084473689804,0.0
0.5108344329453997,-0.746718609194889,0.0
-0.46569403194664416,-0.3614645594330458,1.0
-0.36905677972255735,0.09634396920134054,0.0
-0.10437733500854555,-0.5768271921866379,0.0
-0.5288802335699246,0.62219666794847,0.0
0.06997757985407796,0.47255222745536,1.0
-0.33594177620671084,-0.2068044239603144,1.0
-0.5415142399425863,0.3388342085395452,0.0
-0.40720659378903257,-0.25073214158015544,1.0
-0.3891425848333569,-0.3417970445517478,1.0
0.28160006450407915,-0.4063329551783089,0.0
-0.4435251478924728,-0.33597501544902597,1.0
0.14616194544263025,0.5064987956395488,1.0
0.06535123453919081,0.4503302767238145,1.0
0.5295156897863011,-0.6948858746993423,0.0
0.3076620031031507,0.7169513105655824,1.0
-0.02538011405038265,-0.5037405392130252,0.0
-0.08632728881751243,-0.49794596724941054,1.0
-0.25748289602450913,0.3547008617555674,0.0
0.5171673870747009,0.3695212745037427,1.0
-0.026425568968742354,0.12308431463131723,0.0
-0.27886014640453627,-0.09238782816897864,1.0
0.2796112929052136,0.14121292897027676,1.0
-0.05474210997718887,0.2552067672434908,0.0
-0.2576661125899159,0.3054661978412329,0.0
0.1730704214952959,0.3972482364588737,1.0
-0.08814423544281147,-0.3351348249444811,1.0
0.5654236189777534,0.3314089732125754,1.0
0.535360000736161,0.7597354177906841,1.0
0.2482270151650939,0.5725436992283962,1.0
0.35836241273702474,-0.4815481918124342,0.0
-0.03949879029569294,0.4009644104855659,0.0
0.49689679541124454,-0.09545555872957667,0.0
0.408727053895057,-0.5558152175094446,0.0
-0.227743333748952,-0.5226383598739652,1.0
0.2682461562626165,-0.27306624345121433,0.0
0.08407494276226339,0.5100515807649557,1.0
-0.1699849916332655,-0.29360350234857996,1.0
0.1296369596974173,0.45840392642421735,1.0
0.44534322282268973,-0.25403556920785775,0.0
0.35552037405497494,-0.2577330713358347,0.0
0.31834674079198705,-0.35481526249246137,0.0
-0.1212023243122045,0.3481979256102027,0.0
-0.16304209457089952,0.7449863427354627,0.0
-0.36937022728051827,0.8279768710537205,0.0
-0.08663650181698948,0.0321572148674492,0.0
0.07985548297763392,0.15077644895952846,1.0
0.3959946896804153,0.36713060280823595,1.0
0.5177705732843151,-0.6293670033539237,0.0
-0.19042517089453462,0.38808000056568703,0.0
0.30758671837145146,-0.632890398106511,0.0
0.2694724460547279,-0.49911160345646693,0.0
0.28330046598046915,0.3631727428224269,1.0
0.02550919101693383,-0.13230211156756616,1.0
0.3400691856872883,-0.7579793836418357,0.0
-0.47000482148695755,-0.025978106069853624,0.0
-0.2157191160899738,-0.058737770080529696,1.0
-0.15354709257842944,-0.5058420678571824,1.0
-0.2220629581468867,0.3204545605852464,0.0
-0.10751388269846238,-0.14986475126698884,1.0
0.4398595519468067,-0.48703465742738034,0.0
0.4317003338399877,0.6143826358774158,1.0
-0.4655009545996177,-0.49190461086256965,1.0
-0.19148708878831228,0.1761739004123783,0.0
-0.039284221593957724,0.3638572787025347,1.0
-0.5845700112016889,-0.12950236476592622,1.0
-0.04929961070358737,-0.42336855028826215,1.0
0.407263789459068,-0.5606565358494713,0.0
0.3491413515225822,-0.18626204924702822,0.0
-0.38825532570133775,-0.4832290826197931,1.0
-0.22480858517522648,0.12973878046939474,1.0
-0.21341363808275265,-0.6019981603487694,1.0
-0.07995694081917834,0.6828458314251754,1.0
0.3488035423642381,0.3975095646343038,1.0
0.1809395461361885,-0.3725340497464849,0.0
0.4232376241970375,0.19211968350343261,1.0
0.559726194506952,-0.6963995273247049,0.0
-0.11049022796302801,0.595446838391531,0.0
-0.2588913642292655,-0.49891056967782754,1.0
0.198865696039522,0.5489644228061603,1.0
0.29882046857135425,0.36159407862889753,1.0
-0.13814359975640497,0.43223464259175187,0.0
0.37092097064689705,-0.5459089969181028,0.0
0.23858701018588474,-0.5975737033099295,0.0
0.00776421857345917,0.2680963804426971,0.0
-0.013431574332663976,0.15225882013279982,0.0
0.3636190185458322,0.4791025052539507,1.0
-0.10663205589252767,-0.26944363245277503,1.0
0.40254587780066037,-0.26453096607487153,0.0
0.43326993127608154,-0.6026775948894196,0.0
0.22266722410669013,-0.20041242379308383,0.0
0.4998147233758149,-0.6139978389383204,0.0
0.4706335818069263,-0.47279643300027524,0.0
-0.2519171304802675,0.6461260186605443,1.0
0.2275369722895781,0.5382814689759086,1.0
0.6669461552150706,0.5587350882797056,1.0
0.11697420220110458,-0.26218417562525365,0.0
0.5581558956712955,0.5675487749180673,1.0
0.418238722025243,-0.21510061849950762,0.0
-0.08209680951674751,0.3809177923952324,0.0
-0.25994799840596455,-0.34328614838221966,1.0
-0.3191150590627206,0.5317070983087439,0.0
0.07847644895113268,0.7138311722556132,1.0
-0.2708436947204671,0.8613754324076502,0.0
0.08619295971037003,0.2050100952491444,0.0
0.19549459864362628,-0.4817089836108687,0.0
-0.5258378200380616,-0.5612507928357842,1.0
0.0929139816191249,0.729071721316463,0.0
-0.013309319327087853,0.8259024179350419,1.0
0.33406106116145357,-0.32312198332540815,0.0
0.28460942925463517,-0.3213301889159609,0.0
0.2889274414546626,-0.3329076802105197,0.0
-0.3480169777024796,-0.2298211889870232,1.0
0.4209807633052366,0.669519790382007,1.0
0.13752154325252208,0.3073508318023565,1.0
0.3253488460579759,0.9248210010627306,1.0
-0.35506624050869984,0.44089715980520977,0.0
0.17793479838165355,0.5425040799595351,1.0
0.509141638362961,-0.35718665440591985,0.0
0.7600894583144828,-0.5593113434592006,0.0
0.13482754474448347,0.8608011562668164,1.0
-0.42404721947102464,0.5370976415202915,0.0
-0.16111072995155204,0.9161789523648594,0.0
-0.20528128167671061,-0.5633828601826224,1.0
0.4657865255289798,-0.3273082008917475,0.0
0.11825332511255215,-0.18337743987562624,1.0
0.6539625844405457,-0.22503916183431483,0.0
0.4336197360838298,0.6669235468394612,1.0
0.628097026549806,0.4126497632027286,1.0
-0.5286026593631188,-0.25578595042517993,1.0
0.3894208541161065,0.5566499554491167,1.0
-0.10119124666072785,0.7722044910239048,0.0
-0.2797116986528619,0.46387420110021405,0.0
0.2653336595460486,0.3369878296100758,1.0
0.10394909234558933,0.934886963923056,1.0
0.32873525626167155,-0.8212483465976467,0.0
0.2825071226076471,-0.1868806878950208,0.0
0.5971618456130836,-0.29641739050652643,0.0
0.36813196875329696,-0.34985357905627024,0.0
0.4089028133059207,0.4379825032170606,1.0
0.3389270106287924,0.2446090031003158,1.0
-0.33938992666005746,-0.656145867164137,1.0
0.3631753845695223,0.28870483499620603,1.0
0.33313933466824946,0.6182304800078259,1.0
0.5357072908237699,-0.5644103069358304,0.0
-0.0898120704730397,0.312175402951267,0.0
0.26030866424039145,0.27000773403162165,1.0
-0.13662945242070207,0.5719123247161699,0.0
-0.3325307818175733,0.5151404320981625,0.0
0.14136877039415202,0.5009300160109578,1.0
-0.1240016365773273,0.5737763384507301,0.0
-0.6691788491870925,-0.024549230270653012,1.0
0.24140370437862968,-0.40737149198943456,0.0
0.47821726695421,-0.6845405955583452,0.0
-0.13746822976774448,0.548726130486799,0.0
-0.21749730013818205,0.22003515530068912,0.0
-0.08327763076100494,-0.06936805529670073,1.0
0.4518142426739641,0.5342167521992602,1.0
0.5867733917699396,-0.7563291588483259,0.0
-0.21443827980603106,0.1868323243411713,1.0
-0.4011872305815155,-0.3594517412570617,1.0
0.13136631213284225,-0.789067562429769,0.0
-0.4007487947010217,-0.2047765213650147,1.0
0.6900343173802632,-0.07160091131691551,0.0
0.6783258208440609,-0.63287880081294,0.0
0.3497807472363313,-0.12965121407633004,0.0
-0.021527091149165047,-0.06436667583569297,1.0
0.2232865169820228,0.27389866959782244,1.0
0.3341237854818132,0.5505561624166966,1.0
0.27565657383584624,0.5562121422314323,1.0
0.06775050085429642,-0.5192577171165995,1.0
0.1920258736231228,0.6054092978926896,1.0
-0.3765754282204082,0.5919895013471573,0.0
-0.3674452027014879,-0.10679347274070979,1.0
0.25798488312811846,0.5347392788446337,1.0
0.23331114250699292,-0.55117868754079,0.0
0.7337293178193895,-0.28069530000883824,0.0
-0.015390784913299394,-0.19186150810543118,1.0
0.4515294111482386,-0.508211506738994,0.0
0.47993935889359324,-0.5289529720327679,0.0
-0.5669072713824796,-0.05492208121256557,0.0
-0.4424859473444661,0.799925635093524,0.0
0.22714175392268507,0.9564314321400232,1.0
0.7215770049780889,0.37145624484971895,1.0
0.04284363575020853,0.3702868089522326,1.0
0.4569147157135721,-0.474760804498514,0.0
0.20357238723486368,0.49757410011509506,1.0
0.5398787039929696,-0.5020542321227953,0.0
0.2837245971454269,0.2624771809809238,1.0
-0.4516947431011292,0.03737104162607885,1.0
-0.45225568261748406,-0.5954720403327243,1.0
0.4567049407326257,0.4050249729856474,1.0
0.334975809531424,-0.8662434013811241,0.0
0.04504131519852086,0.3084356193017978,1.0
0.4659322887121764,0.6497541307352181,1.0
-0.40606757703679097,-0.02406232174488676,1.0
-0.3305104893008367,-0.36269660201693316,1.0
-0.2937326325003412,-0.7880993925992227,1.0
0.6182621692854123,-0.24550753844235404,0.0
-0.047352746683164824,-0.6528383127854779,1.0
-0.08654249244329906,0.2584122709849844,0.0
0.08868917728491887,0.4872942914526538,1.0
-0.3547969681817319,0.31310888945742893,0.0
0.594764446849347,0.5643162880957364,1.0
-0.09159058508156301,0.405340504203331,0.0
0.07902484030571182,0.5441082512490619,1.0
0.3444872505709274,-0.5960869748327053,0.0
0.663164748850927,-0.6537627152757255,0.0
-0.2955064165234783,0.3053342512036622,0.0
-0.4448341163117405,-0.4777018614806908,1.0
-0.3638228002427841,-0.3969300564705579,1.0
0.06395948898337238,0.1760805733314879,1.0
0.46857001185011365,-0.37686436209909824,0.0
0.16836564819715893,-0.08718104409818403,0.0
-0.16235512982084896,-0.38983630880131254,1.0
-0.11793423128809426,0.3415462167127393,0.0
0.6766239580596887,-0.5568091627382186,0.0
0.16929370803851157,-0.32739756173488765,0.0
-0.4610692953928094,0.61953256303123,0.0
0.4475874379712506,-0.54250315562096,0.0
0.33488693799260183,0.559025700027624,1.0
-0.28271273906742794,0.7092157334213135,0.0
-0.27621162895514983,-0.2849542399471752,1.0
0.5866119141167953,-0.5550008677890195,0.0
-0.20624369819929847,-0.3815271927016687,1.0
0.46547027432743404,1.0383494841455767,1.0
0.35857756664395296,0.8042713787610536,1.0
-0.6122377863780344,0.7704326124167549,0.0
0.3831426042995238,-0.3560230124948259,0.0
-0.1924257913911303,-0.30166068325504813,1.0
-0.0482517130617206,0.5024604007944204,0.0
0.5282885538689278,0.44542922479281144,1.0
-0.6330557970789799,0.5517485729883715,0.0
0.1506280300567228,0.5743823391487991,1.0
0.1516075622436059,0.3271815048818817,1.0
-0.5437833015441843,-0.26260757001678126,1.0
-0.21854296972340906,-0.26559102996176187,1.0
-0.30303949766863775,-0.19375554941944312,1.0
-0.4615162721543678,0.49693839399802675,0.0
-0.2606693408527454,-0.4323190314252979,1.0
-0.14500046285376428,-0.2214011774208518,1.0
0.314807547145353,0.5849026014957853,1.0
0.20903056043907595,-0.6541152729426971,0.0
-0.32527836975898283,-0.39139587463549425,1.0
0.22021399115205714,0.6406018296636878,1.0
-0.24678725930954593,-0.0999985424034429,1.0
0.4912213195491046,-0.24449597757277147,0.0
0.23482727925271957,0.3439265364193792,0.0
-0.48400332289201503,-0.5798423033888485,1.0
0.48878238188609513,-0.22031385746440404,0.0
0.31209718646121337,0.45719385675946256,1.0
-0.5146094198495723,0.04929861870696994,0.0
-0.43348194820227437,-0.5269256831029248,1.0
0.16399290500519664,0.7203717677755856,1.0
-0.48307895297261105,-0.3229966266116698,1.0
-0.2737383651875541,0.08582132953463092,1.0
-0.022355912718446325,-0.4067275329149999,1.0
0.6176619618433042,-0.5074573404850101,0.0
0.04880529652387629,0.4999021507394815,1.0
0.5439425659982259,-0.4079882061642679,0.0
0.4537778738174465,0.14791655177828247,1.0
0.459070950567111,-0.324280014220472,0.0
-0.08621212914548156,0.4599088940148455,0.0
0.44819987690609653,0.5330980373860913,1.0
-0.0804785905694809,0.4474281279842728,0.0
-0.3232858340172628,0.9237455486205788,0.0
-0.6136602962705595,0.5011731282108283,0.0
-0.008509372657730729,-0.3418316946220817,1.0
0.37749594245472284,-0.38866623634354236,0.0
0.17671412166643802,-0.38530845061677377,0.0
-0.29662247423799515,-0.29435903853676637,1.0
0.2883229553823912,0.8860629262731342,1.0
0.3185914921283728,0.7816785691520135,1.0
0.19698028399742884,0.3571336377569499,1.0
0.025940719725792462,0.3898307182535429,0.0
-0.42632735986414555,-0.8160712749121455,1.0
0.46586457021412137,-0.4358996771715941,0.0
-0.6153344114875366,-0.4907406039919803,1.0
-0.3283319766922819,0.31799235824999106,0.0
0.6882486368690325,-0.4630043594759418,0.0
0.01717353764014735,-0.161751974133312,1.0
-0.24026014944923718,-0.4507701502052262,1.0
0.056888680506177014,0.4696978648070454,0.0
-0.24813445408216733,0.5613622124149686,0.0
0.5810835887851712,-0.39859567351059755,0.0
-0.24386352686563653,0.31862426023350704,0.0
-0.3621572750409956,0.4466455022197332,0.0
0.24078486396369808,0.6288852989596927,1.0
0.019904964998977048,-0.34109572099535423,0.0
0.040344145701933606,0.5645416403243336,1.0
-0.2054596266134511,0.6716409235162515,0.0
0.12238405732578346,0.820319961544566,1.0
0.3939624280135872,-0.35741651524044465,0.0
0.186708880213794,-0.36709764210935325,0.0
-0.32284960268592994,-0.6023018787766643,1.0
0.6122379643598563,-0.19269668301230497,0.0
-0.5350931822575176,0.4708234925955539,0.0
-0.38491781633686417,-0.2849512586516122,1.0
-0.29727997954500684,0.41414197942326725,0.0
-0.14846172535152807,-0.5102534560423722,1.0
0.3155997745395231,-0.38265041205520495,0.0
0.30691308168986753,-0.7274357892957125,0.0
-0.22730698819531686,0.47044487899398646,0.0
-0.0891683233232476,0.40295832794713443,0.0
0.10234935621149972,0.7408772565235535,1.0
-0.29067287737685327,0.5603788776134733,0.0
-0.5415106865090475,-0.7874852074583424,1.0
0.08487936193013561,0.5957005125647878,0.0
0.3952357596407891,0.6923494832626045,1.0
-0.28952439347784675,0.5510490636011431,0.0
0.4112942690692504,-0.6294105079759295,0.0
-0.09434154240915955,-0.5237345664466433,0.0
0.48779725283968267,0.379659239646439,1.0
0.5673856965883554,0.6420429419785965,1.0
-0.0698635906140889,-0.3929577639363955,1.0
-0.3199804322161751,0.4565819712188034,0.0
0.5097682272873441,-0.11323226340482809,0.0
0.131991843213761,0.6863190583077754,1.0
-0.26162163886418066,-0.5733135215234528,1.0
0.12265835033777832,0.040997810887165365,0.0
-0.5429508119629178,0.606758318377388,0.0
0.24251107346114936,0.5498058258588908,0.0
-0.45044444818751456,-0.28140601320186304,1.0
0.49241218879965104,0.5322942250170474,1.0
0.5217898890382673,0.33990197241820097,1.0
0.28843553478529593,-0.28552975431271566,0.0
-0.5896911602828327,-0.7664574435511907,1.0
0.6860900010167726,0.24873089295793388,1.0
0.2870874511277338,-0.13819213894078372,0.0
-0.13935160024118126,-0.7793927103279021,1.0
-0.38937689759361405,-0.05345532247577225,1.0
0.4169790649793866,0.14728574739118586,1.0
-0.5135011268366005,-0.20044710398775129,1.0
0.3750242419551806,0.2932601340427274,1.0
0.6004010610542883,-0.3432140900099961,0.0
-0.49927890659450824,0.09192856408163164,0.0
-0.3700687963805347,-0.43058606531448573,1.0
0.0019539244331093996,0.5350482778630078,0.0
0.14031884019466387,-0.18267517490012022,1.0
0.10966699427565692,-0.6574783782590977,1.0
-0.3033335323378928,-0.4930563196091097,1.0
-0.10780905705416806,0.4774648283284365,0.0
0.12192832569623639,0.34060018175425383,1.0
-0.19862114071015619,-0.32738653382252314,1.0
0.1440161295969372,0.3998747503769423,1.0
0.42519242456217565,0.5876654744761136,1.0
-0.32262932873806854,0.10732597963713789,0.0
0.19723112420553476,-0.09104355144781598,1.0
0.45295412424169507,0.4295628582779803,1.0
0.25327078704820966,-0.14745962444546432,0.0
0.04171508462684877,-0.4307873802526047,0.0
-0.18790741062064178,0.3411602396707931,0.0
-0.3777580872447418,-0.20953352267368883,1.0
0.30723887956847207,-0.032521214840514776,0.0
0.18154062875667926,0.37108030002705555,0.0
-0.43048395523854827,-0.4111953237259917,1.0
-0.19009600616120606,0.5446150184696803,0.0
0.34081668039534374,0.33235562048151407,1.0
-0.23359319878404933,0.4481818633152665,0.0
0.01759686411904986,-0.24719450186799086,1.0
0.406852640948948,-0.35513585214544924,0.0
-0.3508268957263226,0.9716259183414664,0.0
-0.26240624277296,0.6106499574383716,0.0
0.23459137313001283,-0.22878159774103274,0.0
-0.40099013814679524,-0.6068154566051653,1.0
0.2563075694873809,0.22833819053599114,1.0
0.13753511538196705,-0.48922219565886627,0.0
-0.4194589384302648,0.4306663633996509,0.0
0.4953521020749127,0.5072970997127688,1.0
-0.3489934793096472,0.7760306505215124,0.0
0.21198115537839368,-0.4907058804603248,0.0
0.24462152566818113,0.10224844825719011,0.0
0.4818135839855639,-0.26036618574719506,0.0
0.5934620365471093,-0.7395312982424672,0.0
-0.17325826823740806,0.822849998240415,0.0
0.6354356563604296,-0.38562344610075644,0.0
0.035374226111859655,-0.3136574181405054,1.0
0.152044189977304,-0.21898923507126516,1.0
0.5920315918598871,-0.5238301435011504,0.0
-0.052751269553782176,-0.5612119513315426,1.0
-0.3034438641793237,0.35398192301180514,0.0
-0.3457028104444721,0.6237418941208623,0.0
-0.08493646120880846,-0.7980051255022602,1.0
-0.1021945016865915,-0.1985295756334266,1.0
0.301017619428024,0.6985874343245028,1.0
0.24469037730263876,0.07982133538805351,1.0
0.32253886908209595,-0.37773218460423463,0.0
-0.6842888719101813,-0.07564887271437852,1.0
-0.410276335189678,-0.4105710388902815,1.0
-0.22677244690797535,-0.37344019091708625,1.0
-0.4787905535272058,0.49952197014545374,0.0
0.019606765901528034,0.8017581840846656,1.0
0.48691345067030356,0.6326221647296358,1.0
-0.35321806269912637,-0.19108253093252486,1.0
-0.45732751267878397,0.609669038371389,0.0
-0.0005775253459127328,-0.3898600700328915,0.0
0.7081813152997383,-0.6646959780898898,0.0
-0.43131128409289,0.7962438936423697,0.0
-0.5508187705481363,0.3441762457148494,0.0
0.2760887980854486,-0.7242669166051737,0.0
-0.533636337065224,-0.26429505788555,1.0
-0.2126809017870789,-0.2264653593831234,1.0
0.13330686224980076,0.3256177594646906,1.0
0.686684843703879,-0.5341500926880397,0.0
-0.3343194783724482,0.4390275356080787,0.0
-0.31191339956170866,-0.063589629249817,1.0
0.003483319929410378,0.35649376741096683,1.0
-0.023503110892018196,0.20110514483115477,1.0
-0.42439278634680155,0.0016736519052913401,1.0
-0.5059414218253206,-0.5063031405448444,1.0
0.5739263386856319,-1.0683450986972027,0.0
0.02124618356594645,0.3112922367122861,0.0
-0.5034131985170784,-0.46809246628699486,1.0
-0.4035927192845996,-0.5047181997141512,1.0
0.26789190247501876,0.6424924592879362,1.0
0.5868700371034166,0.6306874209104602,1.0
-0.13062675925420106,0.22963637124816208,0.0
-0.2767623960139872,-0.043455876597409036,1.0
-0.42776894161732315,-0.5434409254902264,1.0
-0.2002043304073063,0.2600449744734473,0.0
0.09850305183848285,0.7002254185873473,0.0
-0.07883200900595817,-0.4330712629566045,1.0
0.5838144027976122,0.5280894521713494,1.0
-0.060409503753514615,-0.5706076352694508,1.0
-0.28154518738035916,-0.2876135957446868,1.0
-0.18964382435342786,-0.6265877689412361,1.0
-0.2493870234955779,-0.1810787015537603,1.0
0.0784525788569574,0.5416829377958751,0.0
0.30370370612643083,-0.3906550638687497,0.0
-0.5689999493826766,-0.2925055772622909,1.0
-0.3721477706432166,-0.6286757850111471,1.0
-0.22034488988242237,0.4544393630051225,0.0
0.7338638523217325,-0.40186292358045306,0.0
-0.27779159740403425,-0.014309088702053874,1.0
0.46988482352861893,0.5882029056799686,1.0
0.21551104002672128,-0.22974118409406455,0.0
0.330467042112398,-0.5267723132192501,0.0
0.7546289399085143,-0.4968864294654633,0.0
-0.20627441237415903,0.13761281304904052,0.0
-0.16490466225745926,0.5813183788129089,0.0
0.4789103478184728,-0.6454973428336062,0.0
-0.5920736070463113,-0.2728872395589682,1.0
-0.24027329606737777,-0.059858169915567985,1.0
-0.16788643106761114,0.5095484205295182,0.0
-0.506438229447235,0.12513152962070287,1.0
0.4955263818819292,0.567660063672602,1.0
0.5229506909760198,-0.5919797568022579,0.0
0.0022848720263383806,0.5894580716813039,0.0
0.2884755181485373,-0.32817689668655586,0.0
0.21469864936957003,0.1889122049003636,1.0
-0.4699477057712339,0.13526983293976524,0.0
0.07875805928975925,0.184004475820581,0.0
0.8614369121470105,-0.4280368623009482,0.0
-0.3600162678749338,0.6744010406227551,0.0
0.10557026577046771,-0.1707282159963242,0.0
-0.15845953944738955,0.38782048186713053,0.0
-0.34726582114882076,0.4966068274470211,0.0
-0.10720254406769392,-0.34629808549057567,1.0
0.4444857739939986,-0.7582277165176177,0.0
-0.41247966948273784,0.3753174882443126,0.0
0.06547243661104427,0.33889764889244767,1.0
0.005415088445924576,0.28377635199180773,1.0
-0.364645236141823,-0.43298676493928434,1.0
-0.23100248248101035,0.8066079335471141,0.0
-0.23006607643370444,0.48336921492744517,0.0
-0.32676011512849257,-0.3325198614397251,1.0
0.23969752070913417,-0.24924309232408298,0.0
0.10290557539568272,0.2612208388933093,1.0
0.7356480462070355,-0.30422831874356937,0.0
0.18811936230738105,0.8181962182458555,1.0
-0.5582850449863813,-0.3426450849885879,1.0
-0.27424767403859135,0.2713001914320978,0.0
0.27312547400454307,0.42151198690039066,1.0
-0.5029894805975956,0.45240969058598945,0.0
-0.4377031815991927,-0.21266485253958098,1.0
0.3764234729264193,-0.48863601991454575,0.0
-0.22162859954392214,0.5893647709305545,0.0
-0.4108871175254034,-0.7196230789043762,1.0
0.8637687850967873,-0.5894695347264289,0.0
0.6921620345764761,-0.37177375513800104,0.0
0.8037119937759541,0.5603825157889895,1.0
-0.22727421694655417,0.6434883628654695,0.0
-0.19524456111157823,0.8148574741594784,0.0
0.25552706606491027,-0.34194747232025813,0.0
